1.000000000000000000e+01 5.000000000000000278e-02 1.610262027560939302e+01 1.025000000000000000e+01 1.884515967271653381e+02
1.000000000000000000e+01 5.000000000000000278e-02 1.610262027560939302e+01 1.075000000000000000e+01 5.289929408887296631e+02
1.000000000000000000e+01 5.000000000000000278e-02 1.610262027560939302e+01 1.125000000000000000e+01 1.439907404430345196e+03
1.000000000000000000e+01 5.000000000000000278e-02 1.887391822135097641e+01 8.250000000000000000e+00 4.549745761195394778e+01
1.000000000000000000e+01 5.000000000000000278e-02 1.887391822135097641e+01 8.750000000000000000e+00 5.854625217316376506e+01
1.000000000000000000e+01 5.000000000000000278e-02 1.887391822135097641e+01 9.250000000000000000e+00 7.305197568562400079e+01
1.000000000000000000e+01 5.000000000000000278e-02 1.887391822135097641e+01 9.750000000000000000e+00 9.891731738859100176e+01
1.000000000000000000e+01 5.000000000000000278e-02 1.887391822135097641e+01 1.025000000000000000e+01 1.723747097672618338e+02
1.000000000000000000e+01 5.000000000000000278e-02 1.887391822135097641e+01 1.075000000000000000e+01 4.537822906933882336e+02
1.000000000000000000e+01 5.000000000000000278e-02 1.887391822135097641e+01 1.125000000000000000e+01 1.324134937736080246e+03
1.000000000000000000e+01 5.000000000000000278e-02 2.212216291070449259e+01 8.250000000000000000e+00 4.445714368246298420e+01
1.000000000000000000e+01 5.000000000000000278e-02 2.212216291070449259e+01 8.750000000000000000e+00 5.713250817036623630e+01
1.000000000000000000e+01 5.000000000000000278e-02 2.212216291070449259e+01 9.250000000000000000e+00 7.236582734445957499e+01
1.000000000000000000e+01 5.000000000000000278e-02 2.212216291070449259e+01 9.750000000000000000e+00 9.874230641821782228e+01
1.000000000000000000e+01 5.000000000000000278e-02 2.212216291070449259e+01 1.025000000000000000e+01 1.575229748427377388e+02
1.000000000000000000e+01 5.000000000000000278e-02 2.212216291070449259e+01 1.075000000000000000e+01 4.257346591481600058e+02
1.000000000000000000e+01 5.000000000000000278e-02 2.212216291070449259e+01 1.125000000000000000e+01 1.208304597359456920e+03
1.000000000000000000e+01 5.000000000000000278e-02 2.592943797404667094e+01 8.250000000000000000e+00 4.297988880447870486e+01
1.000000000000000000e+01 5.000000000000000278e-02 2.592943797404667094e+01 8.750000000000000000e+00 5.538572215275316779e+01
1.000000000000000000e+01 5.000000000000000278e-02 2.592943797404667094e+01 9.250000000000000000e+00 6.944268017090600154e+01
1.000000000000000000e+01 5.000000000000000278e-02 2.592943797404667094e+01 9.750000000000000000e+00 9.609352925520109068e+01
1.000000000000000000e+01 5.000000000000000278e-02 2.592943797404667094e+01 1.025000000000000000e+01 1.630557806082723289e+02
1.000000000000000000e+01 5.000000000000000278e-02 2.592943797404667094e+01 1.075000000000000000e+01 4.110720483421364975e+02
1.000000000000000000e+01 5.000000000000000278e-02 2.592943797404667094e+01 1.125000000000000000e+01 1.150362261782493078e+03
1.000000000000000000e+01 5.000000000000000278e-02 3.039195382313198124e+01 8.250000000000000000e+00 4.238451631953736864e+01
1.000000000000000000e+01 5.000000000000000278e-02 3.039195382313198124e+01 8.750000000000000000e+00 5.449921913489048109e+01
1.000000000000000000e+01 5.000000000000000278e-02 3.039195382313198124e+01 9.250000000000000000e+00 6.826369474289906236e+01
1.000000000000000000e+01 5.000000000000000278e-02 3.039195382313198124e+01 9.750000000000000000e+00 9.127679804213386205e+01
1.000000000000000000e+01 5.000000000000000278e-02 3.039195382313198124e+01 1.025000000000000000e+01 1.529054542409593864e+02
1.000000000000000000e+01 5.000000000000000278e-02 3.039195382313198124e+01 1.075000000000000000e+01 3.940889778323920041e+02
1.000000000000000000e+01 5.000000000000000278e-02 3.039195382313198124e+01 1.125000000000000000e+01 1.034408043278859850e+03
1.000000000000000000e+01 5.000000000000000278e-02 3.562247890262442240e+01 8.250000000000000000e+00 4.064267425605160611e+01
1.000000000000000000e+01 5.000000000000000278e-02 3.562247890262442240e+01 8.750000000000000000e+00 5.205024906839345533e+01
1.000000000000000000e+01 5.000000000000000278e-02 3.562247890262442240e+01 9.250000000000000000e+00 6.448037892856414999e+01
1.000000000000000000e+01 5.000000000000000278e-02 3.562247890262442240e+01 9.750000000000000000e+00 8.682443476575913621e+01
1.000000000000000000e+01 5.000000000000000278e-02 3.562247890262442240e+01 1.025000000000000000e+01 1.352987102374300719e+02
1.000000000000000000e+01 5.000000000000000278e-02 3.562247890262442240e+01 1.075000000000000000e+01 3.711664936290258083e+02
1.000000000000000000e+01 5.000000000000000278e-02 3.562247890262442240e+01 1.125000000000000000e+01 9.763879010584538491e+02
1.000000000000000000e+01 5.000000000000000278e-02 4.175318936560400118e+01 8.250000000000000000e+00 3.784175387596165763e+01
1.000000000000000000e+01 5.000000000000000278e-02 4.175318936560400118e+01 8.750000000000000000e+00 4.782742327949927841e+01
1.000000000000000000e+01 5.000000000000000278e-02 4.175318936560400118e+01 9.250000000000000000e+00 5.842158150861875043e+01
1.000000000000000000e+01 5.000000000000000278e-02 4.175318936560400118e+01 9.750000000000000000e+00 7.627801301708799997e+01
1.000000000000000000e+01 5.000000000000000278e-02 4.175318936560400118e+01 1.025000000000000000e+01 1.255235947521667157e+02
1.000000000000000000e+01 5.000000000000000278e-02 4.175318936560400118e+01 1.075000000000000000e+01 3.054772111477585668e+02
1.000000000000000000e+01 5.000000000000000278e-02 4.175318936560400118e+01 1.125000000000000000e+01 8.602325267042627956e+02
1.000000000000000000e+01 5.000000000000000278e-02 4.893900918477493889e+01 8.250000000000000000e+00 3.809434402392243868e+01
1.000000000000000000e+01 5.000000000000000278e-02 4.893900918477493889e+01 8.750000000000000000e+00 4.856592588604706151e+01
1.000000000000000000e+01 5.000000000000000278e-02 4.893900918477493889e+01 9.250000000000000000e+00 5.922376637269145760e+01
1.000000000000000000e+01 5.000000000000000278e-02 4.893900918477493889e+01 9.750000000000000000e+00 7.757838080717759510e+01
1.000000000000000000e+01 5.000000000000000278e-02 4.893900918477493889e+01 1.025000000000000000e+01 1.255528965828574997e+02
1.000000000000000000e+01 5.000000000000000278e-02 4.893900918477493889e+01 1.075000000000000000e+01 2.915475947422650052e+02
1.000000000000000000e+01 5.000000000000000278e-02 4.893900918477493889e+01 1.125000000000000000e+01 8.020806277010642589e+02
1.000000000000000000e+01 5.000000000000000278e-02 5.736152510448678754e+01 8.250000000000000000e+00 3.694310951377036645e+01
1.000000000000000000e+01 5.000000000000000278e-02 5.736152510448678754e+01 8.750000000000000000e+00 4.732448376346712848e+01
1.000000000000000000e+01 5.000000000000000278e-02 5.736152510448678754e+01 9.250000000000000000e+00 5.820076026571443606e+01
1.000000000000000000e+01 5.000000000000000278e-02 5.736152510448678754e+01 9.750000000000000000e+00 7.609392090420996624e+01
1.000000000000000000e+01 5.000000000000000278e-02 5.736152510448678754e+01 1.025000000000000000e+01 1.189223930299161793e+02
1.000000000000000000e+01 5.000000000000000278e-02 5.736152510448678754e+01 1.075000000000000000e+01 2.912849786300525921e+02
1.000000000000000000e+01 5.000000000000000278e-02 5.736152510448678754e+01 1.125000000000000000e+01 7.438637868140466480e+02
1.000000000000000000e+01 5.000000000000000278e-02 6.723357536499334230e+01 8.250000000000000000e+00 3.518352679069222688e+01
1.000000000000000000e+01 5.000000000000000278e-02 6.723357536499334230e+01 8.750000000000000000e+00 4.459249602800458945e+01
1.000000000000000000e+01 5.000000000000000278e-02 6.723357536499334230e+01 9.250000000000000000e+00 5.458109084622347495e+01
1.000000000000000000e+01 5.000000000000000278e-02 6.723357536499334230e+01 9.750000000000000000e+00 7.057657002067882956e+01
1.000000000000000000e+01 5.000000000000000278e-02 6.723357536499334230e+01 1.025000000000000000e+01 1.137539194039682542e+02
1.000000000000000000e+01 5.000000000000000278e-02 6.723357536499334230e+01 1.075000000000000000e+01 2.729281882077542036e+02
1.000000000000000000e+01 5.000000000000000278e-02 6.723357536499334230e+01 1.125000000000000000e+01 6.855654600401044263e+02
1.000000000000000000e+01 5.000000000000000278e-02 7.880462815669912402e+01 8.250000000000000000e+00 3.362835374158853341e+01
1.000000000000000000e+01 5.000000000000000278e-02 7.880462815669912402e+01 8.750000000000000000e+00 4.274428098926634334e+01
1.000000000000000000e+01 5.000000000000000278e-02 7.880462815669912402e+01 9.250000000000000000e+00 5.183253375171374699e+01
1.000000000000000000e+01 5.000000000000000278e-02 7.880462815669912402e+01 9.750000000000000000e+00 6.734649926306505563e+01
1.000000000000000000e+01 5.000000000000000278e-02 7.880462815669912402e+01 1.025000000000000000e+01 1.066614774436495594e+02
1.000000000000000000e+01 5.000000000000000278e-02 7.880462815669912402e+01 1.075000000000000000e+01 2.469714517088638104e+02
1.000000000000000000e+01 5.000000000000000278e-02 7.880462815669912402e+01 1.125000000000000000e+01 6.271629240742259981e+02
1.000000000000000000e+01 5.000000000000000278e-02 9.236708571873860762e+01 8.250000000000000000e+00 3.125764559692300182e+01
1.000000000000000000e+01 5.000000000000000278e-02 9.236708571873860762e+01 8.750000000000000000e+00 3.931364118164405852e+01
1.000000000000000000e+01 5.000000000000000278e-02 9.236708571873860762e+01 9.250000000000000000e+00 4.791184011704736179e+01
1.000000000000000000e+01 5.000000000000000278e-02 9.236708571873860762e+01 9.750000000000000000e+00 6.221930992874765565e+01
1.000000000000000000e+01 5.000000000000000278e-02 9.236708571873860762e+01 1.025000000000000000e+01 1.012585662114531004e+02
1.000000000000000000e+01 5.000000000000000278e-02 9.236708571873860762e+01 1.075000000000000000e+01 2.087377028028922439e+02
1.000000000000000000e+01 5.000000000000000278e-02 9.236708571873860762e+01 1.125000000000000000e+01 5.686240703077327225e+02
1.000000000000000000e+01 5.000000000000000278e-02 1.082636733874054045e+02 8.250000000000000000e+00 3.285655526364973866e+01
1.000000000000000000e+01 5.000000000000000278e-02 1.082636733874054045e+02 8.750000000000000000e+00 4.169250932228872131e+01
1.000000000000000000e+01 5.000000000000000278e-02 1.082636733874054045e+02 9.250000000000000000e+00 5.067746656599526744e+01
1.000000000000000000e+01 5.000000000000000278e-02 1.082636733874054045e+02 9.750000000000000000e+00 6.515673295592598890e+01
1.000000000000000000e+01 5.000000000000000278e-02 1.082636733874054045e+02 1.025000000000000000e+01 1.010193757997332966e+02
1.000000000000000000e+01 5.000000000000000278e-02 1.082636733874054045e+02 1.075000000000000000e+01 2.091040166900635313e+02
1.000000000000000000e+01 5.000000000000000278e-02 1.082636733874054045e+02 1.125000000000000000e+01 5.099019513592784278e+02
1.000000000000000000e+01 5.000000000000000278e-02 1.268961003167922144e+02 8.250000000000000000e+00 2.948848727760820410e+01
1.000000000000000000e+01 5.000000000000000278e-02 1.268961003167922144e+02 8.750000000000000000e+00 3.705076223619335707e+01
1.000000000000000000e+01 5.000000000000000278e-02 1.268961003167922144e+02 9.250000000000000000e+00 4.440316684162831251e+01
1.000000000000000000e+01 5.000000000000000278e-02 1.268961003167922144e+02 9.750000000000000000e+00 5.611793311815201690e+01
1.000000000000000000e+01 5.000000000000000278e-02 1.268961003167922144e+02 1.025000000000000000e+01 9.079593924583329567e+01
1.000000000000000000e+01 5.000000000000000278e-02 1.268961003167922144e+02 1.075000000000000000e+01 1.928569855739250443e+02
1.000000000000000000e+01 5.000000000000000278e-02 1.268961003167922144e+02 1.125000000000000000e+01 5.099019513592784278e+02
1.000000000000000000e+01 5.000000000000000278e-02 1.487352107293511665e+02 8.250000000000000000e+00 2.890190722726568850e+01
1.000000000000000000e+01 5.000000000000000278e-02 1.487352107293511665e+02 8.750000000000000000e+00 3.611411354950284647e+01
1.000000000000000000e+01 5.000000000000000278e-02 1.487352107293511665e+02 9.250000000000000000e+00 4.389134027603132893e+01
1.000000000000000000e+01 5.000000000000000278e-02 1.487352107293511665e+02 9.750000000000000000e+00 5.515572197492930684e+01
1.000000000000000000e+01 5.000000000000000278e-02 1.487352107293511665e+02 1.025000000000000000e+01 8.886291841376961997e+01
1.000000000000000000e+01 5.000000000000000278e-02 1.487352107293511665e+02 1.075000000000000000e+01 1.974324994440750629e+02
1.000000000000000000e+01 5.000000000000000278e-02 1.487352107293511665e+02 1.125000000000000000e+01 4.509249752822894379e+02
1.000000000000000000e+01 5.000000000000000278e-02 1.743328822199987371e+02 8.250000000000000000e+00 2.817769769610977093e+01
1.000000000000000000e+01 5.000000000000000278e-02 1.743328822199987371e+02 8.750000000000000000e+00 3.497157685492638990e+01
1.000000000000000000e+01 5.000000000000000278e-02 1.743328822199987371e+02 9.250000000000000000e+00 4.195671838676523890e+01
1.000000000000000000e+01 5.000000000000000278e-02 1.743328822199987371e+02 9.750000000000000000e+00 5.201974874266664273e+01
1.000000000000000000e+01 5.000000000000000278e-02 1.743328822199987371e+02 1.025000000000000000e+01 8.072339109044307293e+01
1.000000000000000000e+01 5.000000000000000278e-02 1.743328822199987371e+02 1.075000000000000000e+01 1.658312395177700012e+02
1.000000000000000000e+01 5.000000000000000278e-02 1.743328822199987371e+02 1.125000000000000000e+01 3.915780041490243661e+02
1.000000000000000000e+01 5.000000000000000278e-02 2.043359717856941700e+02 8.250000000000000000e+00 2.566930989742185432e+01
1.000000000000000000e+01 5.000000000000000278e-02 2.043359717856941700e+02 8.750000000000000000e+00 3.221073549965262828e+01
1.000000000000000000e+01 5.000000000000000278e-02 2.043359717856941700e+02 9.250000000000000000e+00 3.920797529862267083e+01
1.000000000000000000e+01 5.000000000000000278e-02 2.043359717856941700e+02 9.750000000000000000e+00 4.985097476545186623e+01
1.000000000000000000e+01 5.000000000000000278e-02 2.043359717856941700e+02 1.025000000000000000e+01 7.828770977829422861e+01
1.000000000000000000e+01 5.000000000000000278e-02 2.043359717856941700e+02 1.075000000000000000e+01 1.500000000000000000e+02
1.000000000000000000e+01 5.000000000000000278e-02 2.043359717856941700e+02 1.125000000000000000e+01 3.915780041490243661e+02
1.000000000000000000e+01 5.000000000000000278e-02 2.395026619987486072e+02 8.250000000000000000e+00 2.360786606268993637e+01
1.000000000000000000e+01 5.000000000000000278e-02 2.395026619987486072e+02 8.750000000000000000e+00 2.932364048837725434e+01
1.000000000000000000e+01 5.000000000000000278e-02 2.395026619987486072e+02 9.250000000000000000e+00 3.532373190254723028e+01
1.000000000000000000e+01 5.000000000000000278e-02 2.395026619987486072e+02 9.750000000000000000e+00 4.500887679105566974e+01
1.000000000000000000e+01 5.000000000000000278e-02 2.395026619987486072e+02 1.025000000000000000e+01 7.424480527785568995e+01
1.000000000000000000e+01 5.000000000000000278e-02 2.395026619987486072e+02 1.075000000000000000e+01 1.488047618285689850e+02
1.000000000000000000e+01 5.000000000000000278e-02 2.395026619987486072e+02 1.125000000000000000e+01 3.316624790355400023e+02
1.000000000000000000e+01 5.000000000000000278e-02 2.807216203941175650e+02 8.250000000000000000e+00 2.573181966280934674e+01
1.000000000000000000e+01 5.000000000000000278e-02 2.807216203941175650e+02 8.750000000000000000e+00 3.214620002628302586e+01
1.000000000000000000e+01 5.000000000000000278e-02 2.807216203941175650e+02 9.250000000000000000e+00 3.906756179729644174e+01
1.000000000000000000e+01 5.000000000000000278e-02 2.807216203941175650e+02 9.750000000000000000e+00 4.739326871207479996e+01
1.000000000000000000e+01 5.000000000000000278e-02 2.807216203941175650e+02 1.025000000000000000e+01 7.915761478113986982e+01
1.000000000000000000e+01 5.000000000000000278e-02 2.807216203941175650e+02 1.075000000000000000e+01 1.486762837055869113e+02
1.000000000000000000e+01 5.000000000000000278e-02 2.807216203941175650e+02 1.125000000000000000e+01 3.316624790355400023e+02
1.000000000000000000e+01 5.000000000000000278e-02 3.290344562312667449e+02 8.250000000000000000e+00 2.352635536901245317e+01
1.000000000000000000e+01 5.000000000000000278e-02 3.290344562312667449e+02 8.750000000000000000e+00 2.889977114440865336e+01
1.000000000000000000e+01 5.000000000000000278e-02 3.290344562312667449e+02 9.250000000000000000e+00 3.504225417431623413e+01
1.000000000000000000e+01 5.000000000000000278e-02 3.290344562312667449e+02 9.750000000000000000e+00 4.319909636593807534e+01
1.000000000000000000e+01 5.000000000000000278e-02 3.290344562312667449e+02 1.025000000000000000e+01 6.810793341618150976e+01
1.000000000000000000e+01 5.000000000000000278e-02 3.290344562312667449e+02 1.075000000000000000e+01 1.425673307142356805e+02
1.000000000000000000e+01 5.000000000000000278e-02 3.290344562312667449e+02 1.125000000000000000e+01 2.708012801545320372e+02
1.000000000000000000e+01 5.000000000000000278e-02 3.856620421163472088e+02 8.250000000000000000e+00 2.147059326851196914e+01
1.000000000000000000e+01 5.000000000000000278e-02 3.856620421163472088e+02 8.750000000000000000e+00 2.634023690884026792e+01
1.000000000000000000e+01 5.000000000000000278e-02 3.856620421163472088e+02 9.250000000000000000e+00 3.162203567948610328e+01
1.000000000000000000e+01 5.000000000000000278e-02 3.856620421163472088e+02 9.750000000000000000e+00 4.165674435720637803e+01
1.000000000000000000e+01 5.000000000000000278e-02 3.856620421163472088e+02 1.025000000000000000e+01 6.409392724546817988e+01
1.000000000000000000e+01 5.000000000000000278e-02 3.856620421163472088e+02 1.075000000000000000e+01 1.110019304851432338e+02
1.000000000000000000e+01 5.000000000000000278e-02 3.856620421163472088e+02 1.125000000000000000e+01 2.708012801545320372e+02
1.000000000000000000e+01 5.000000000000000278e-02 4.520353656360240393e+02 8.250000000000000000e+00 2.003530913455110607e+01
1.000000000000000000e+01 5.000000000000000278e-02 4.520353656360240393e+02 8.750000000000000000e+00 2.419521404202027171e+01
1.000000000000000000e+01 5.000000000000000278e-02 4.520353656360240393e+02 9.250000000000000000e+00 2.771192172140730392e+01
1.000000000000000000e+01 5.000000000000000278e-02 4.520353656360240393e+02 9.750000000000000000e+00 3.625801714952274324e+01
1.000000000000000000e+01 5.000000000000000278e-02 4.520353656360240393e+02 1.025000000000000000e+01 5.098179923711116146e+01
1.000000000000000000e+01 5.000000000000000278e-02 4.520353656360240393e+02 1.075000000000000000e+01 9.128709291752768706e+01
1.000000000000000000e+01 5.000000000000000278e-02 4.520353656360240393e+02 1.125000000000000000e+01 2.081665999466133030e+02
1.000000000000000000e+01 5.000000000000000278e-02 5.298316906283707795e+02 8.250000000000000000e+00 1.911084001211693106e+01
1.000000000000000000e+01 5.000000000000000278e-02 5.298316906283707795e+02 8.750000000000000000e+00 2.279228242461358178e+01
1.000000000000000000e+01 5.000000000000000278e-02 5.298316906283707795e+02 9.250000000000000000e+00 2.610288017677844863e+01
1.000000000000000000e+01 5.000000000000000278e-02 5.298316906283707795e+02 9.750000000000000000e+00 3.301190206576115571e+01
1.000000000000000000e+01 5.000000000000000278e-02 5.298316906283707795e+02 1.025000000000000000e+01 5.724818655218725638e+01
1.000000000000000000e+01 5.000000000000000278e-02 5.298316906283707795e+02 1.075000000000000000e+01 1.234506171296219037e+02
1.000000000000000000e+01 5.000000000000000278e-02 5.298316906283707795e+02 1.125000000000000000e+01 2.081665999466133030e+02
1.000000000000000000e+01 5.000000000000000278e-02 6.210169418915616006e+02 8.250000000000000000e+00 1.743194231560513430e+01
1.000000000000000000e+01 5.000000000000000278e-02 6.210169418915616006e+02 8.750000000000000000e+00 2.097528251284959921e+01
1.000000000000000000e+01 5.000000000000000278e-02 6.210169418915616006e+02 9.250000000000000000e+00 2.479689438738431662e+01
1.000000000000000000e+01 5.000000000000000278e-02 6.210169418915616006e+02 9.750000000000000000e+00 2.973228022964806172e+01
1.000000000000000000e+01 5.000000000000000278e-02 6.210169418915616006e+02 1.025000000000000000e+01 5.219440849761520695e+01
1.000000000000000000e+01 5.000000000000000278e-02 6.210169418915616006e+02 1.075000000000000000e+01 1.078547776467249975e+02
1.000000000000000000e+01 5.000000000000000278e-02 6.210169418915616006e+02 1.125000000000000000e+01 2.081665999466133030e+02
1.000000000000000000e+01 5.000000000000000278e-02 7.278953843983146044e+02 8.250000000000000000e+00 1.785432687560371434e+01
1.000000000000000000e+01 5.000000000000000278e-02 7.278953843983146044e+02 8.750000000000000000e+00 2.116942562219902157e+01
1.000000000000000000e+01 5.000000000000000278e-02 7.278953843983146044e+02 9.250000000000000000e+00 2.424842419485836942e+01
1.000000000000000000e+01 5.000000000000000278e-02 7.278953843983146044e+02 9.750000000000000000e+00 2.772485032569354857e+01
1.000000000000000000e+01 5.000000000000000278e-02 7.278953843983146044e+02 1.025000000000000000e+01 4.678975722228922507e+01
1.000000000000000000e+01 5.000000000000000278e-02 7.278953843983146044e+02 1.075000000000000000e+01 7.630403815123584366e+01
1.000000000000000000e+01 5.000000000000000278e-02 7.278953843983146044e+02 1.125000000000000000e+01 1.414213562373095101e+02
1.000000000000000000e+01 5.000000000000000278e-02 8.531678524172805282e+02 8.250000000000000000e+00 1.306283490662671021e+01
1.000000000000000000e+01 5.000000000000000278e-02 8.531678524172805282e+02 8.750000000000000000e+00 1.508133632862883822e+01
1.000000000000000000e+01 5.000000000000000278e-02 8.531678524172805282e+02 9.250000000000000000e+00 1.742601035505807161e+01
1.000000000000000000e+01 5.000000000000000278e-02 8.531678524172805282e+02 9.750000000000000000e+00 1.935529549109257275e+01
1.000000000000000000e+01 5.000000000000000278e-02 8.531678524172805282e+02 1.025000000000000000e+01 3.834471494343853237e+01
1.000000000000000000e+01 5.000000000000000278e-02 8.531678524172805282e+02 1.075000000000000000e+01 6.846531968814576885e+01
1.000000000000000000e+01 5.000000000000000278e-02 8.531678524172805282e+02 1.125000000000000000e+01 1.414213562373095101e+02
1.000000000000000000e+01 5.000000000000000278e-02 1.000000000000000000e+03 8.250000000000000000e+00 1.227144936523729157e+01
1.000000000000000000e+01 5.000000000000000278e-02 1.000000000000000000e+03 8.750000000000000000e+00 1.480043091426356305e+01
1.000000000000000000e+01 5.000000000000000278e-02 1.000000000000000000e+03 9.250000000000000000e+00 1.742706550226851192e+01
1.000000000000000000e+01 5.000000000000000278e-02 1.000000000000000000e+03 9.750000000000000000e+00 2.100170311907210774e+01
1.000000000000000000e+01 5.000000000000000278e-02 1.000000000000000000e+03 1.025000000000000000e+01 3.534400943871516887e+01
1.000000000000000000e+01 5.000000000000000278e-02 1.000000000000000000e+03 1.075000000000000000e+01 9.147320339189784022e+01
1.000000000000000000e+01 5.000000000000000278e-02 1.000000000000000000e+03 1.125000000000000000e+01 1.414213562373095101e+02
1.000000000000000000e+01 1.000000000000000056e-01 1.000000000000000000e+01 8.250000000000000000e+00 4.060310840767461826e+01
1.000000000000000000e+01 1.000000000000000056e-01 1.000000000000000000e+01 8.750000000000000000e+00 5.217776971260560259e+01
1.000000000000000000e+01 1.000000000000000056e-01 1.000000000000000000e+01 9.250000000000000000e+00 6.643930703033694840e+01
1.000000000000000000e+01 1.000000000000000056e-01 1.000000000000000000e+01 9.750000000000000000e+00 9.092732514672725586e+01
1.000000000000000000e+01 1.000000000000000056e-01 1.000000000000000000e+01 1.025000000000000000e+01 1.610867491747893609e+02
1.000000000000000000e+01 1.000000000000000056e-01 1.000000000000000000e+01 1.075000000000000000e+01 4.259365799908867984e+02
1.000000000000000000e+01 1.000000000000000056e-01 1.000000000000000000e+01 1.125000000000000000e+01 1.596871942267131089e+03
1.000000000000000000e+01 1.000000000000000056e-01 1.172102297533479920e+01 8.250000000000000000e+00 3.944298681453061306e+01
1.000000000000000000e+01 1.000000000000000056e-01 1.172102297533479920e+01 8.750000000000000000e+00 5.019341313373358560e+01
1.000000000000000000e+01 1.000000000000000056e-01 1.172102297533479920e+01 9.250000000000000000e+00 6.324101507271862488e+01
1.000000000000000000e+01 1.000000000000000056e-01 1.172102297533479920e+01 9.750000000000000000e+00 8.534525904086662251e+01
1.000000000000000000e+01 1.000000000000000056e-01 1.172102297533479920e+01 1.025000000000000000e+01 1.455762967867993325e+02
1.000000000000000000e+01 1.000000000000000056e-01 1.172102297533479920e+01 1.075000000000000000e+01 4.039509021662740906e+02
1.000000000000000000e+01 1.000000000000000056e-01 1.172102297533479920e+01 1.125000000000000000e+01 1.446547614148943467e+03
1.000000000000000000e+01 1.000000000000000056e-01 1.373823795883263088e+01 8.250000000000000000e+00 3.877089681196976301e+01
1.000000000000000000e+01 1.000000000000000056e-01 1.373823795883263088e+01 8.750000000000000000e+00 4.954851431658480010e+01
1.000000000000000000e+01 1.000000000000000056e-01 1.373823795883263088e+01 9.250000000000000000e+00 6.196834177739087579e+01
1.000000000000000000e+01 1.000000000000000056e-01 1.373823795883263088e+01 9.750000000000000000e+00 8.393321662659893434e+01
1.000000000000000000e+01 1.000000000000000056e-01 1.373823795883263088e+01 1.025000000000000000e+01 1.421557094015089717e+02
1.000000000000000000e+01 1.000000000000000056e-01 1.373823795883263088e+01 1.075000000000000000e+01 3.696792148518646854e+02
1.000000000000000000e+01 1.000000000000000056e-01 1.373823795883263088e+01 1.125000000000000000e+01 1.346291201783625638e+03
1.000000000000000000e+01 1.000000000000000056e-01 1.610262027560939302e+01 8.250000000000000000e+00 3.792814119638271109e+01
1.000000000000000000e+01 1.000000000000000056e-01 1.610262027560939302e+01 8.750000000000000000e+00 4.831707688056233252e+01
